Date,Price,Market Value,Realized Value
12/6/19,7543.383362,1.34264E+11,1.01682E+11
12/5/19,7392.657413,1.3027E+11,1.01709E+11
12/4/19,7196.763418,1.31803E+11,1.01736E+11
12/3/19,7312.750677,1.31984E+11,1.01807E+11
12/2/19,7309.652062,1.3415E+11,1.01879E+11
12/1/19,7403.391541,1.36388E+11,1.0195E+11
11/30/19,7553.244586,1.39918E+11,1.0197E+11
11/29/19,7751.242788,1.34454E+11,1.0203E+11
11/28/19,7430.981868,1.36238E+11,1.02018E+11
11/27/19,7517.313128,1.29299E+11,1.02039E+11
11/26/19,7163.506877,1.29122E+11,1.02074E+11
11/25/19,7121.362302,1.25443E+11,1.02188E+11
11/24/19,6910.514948,1.31886E+11,1.02285E+11
11/23/19,7320.293882,1.31788E+11,1.02303E+11
11/22/19,7277.452237,1.37862E+11,1.02417E+11
11/21/19,7617.449633,1.46024E+11,1.02677E+11
11/20/19,8072.235783,1.47155E+11,1.02831E+11
11/19/19,8121.691814,1.47666E+11,1.02879E+11
11/18/19,8172.772951,1.5352E+11,1.02904E+11
11/17/19,8501.590784,1.53503E+11,1.02968E+11
11/16/19,8473.622431,1.52998E+11,1.02956E+11
11/15/19,8463.451943,1.56022E+11,1.02955E+11
11/14/19,8633.587387,1.58783E+11,1.02974E+11
11/13/19,8759.695424,1.59159E+11,1.02986E+11
11/12/19,8804.741551,1.57661E+11,1.028E+11
11/11/19,8720.637398,1.63226E+11,1.02763E+11
11/10/19,9036.411463,1.59028E+11,1.02768E+11
11/9/19,8803.606776,1.58202E+11,1.02726E+11
11/8/19,8764.202068,1.66092E+11,1.0273E+11
11/7/19,9202.015061,1.68594E+11,1.02811E+11
11/6/19,9339.096593,1.68155E+11,1.02772E+11
11/5/19,9304.273961,1.6993E+11,1.02742E+11
11/4/19,9410.427112,1.66158E+11,1.03009E+11
11/3/19,9204.687721,1.67957E+11,1.02936E+11
11/2/19,9302.58199,1.66983E+11,1.02929E+11
11/1/19,9242.151432,1.65215E+11,1.02884E+11
10/31/19,9152.606229,1.65314E+11,1.02713E+11
10/30/19,9162.325919,1.7007E+11,1.02671E+11
10/29/19,9426.280975,1.66232E+11,1.02642E+11
10/28/19,9223.30726,1.72248E+11,1.02483E+11
10/27/19,9553.123072,1.66934E+11,1.0231E+11
10/26/19,9258.299468,1.56305E+11,1.02194E+11
10/25/19,8665.676948,1.33968E+11,1.01895E+11
10/24/19,7426.48087,1.3471E+11,1.01681E+11
10/23/19,7472.343379,1.44657E+11,1.01871E+11
10/22/19,8022.927961,1.48051E+11,1.02065E+11
10/21/19,8214.942109,1.48505E+11,1.02096E+11
10/20/19,8236.203433,1.43588E+11,1.02124E+11
10/19/19,7966.382533,1.43444E+11,1.02096E+11
10/18/19,7955.602513,1.45503E+11,1.02087E+11
10/17/19,8077.712745,1.44049E+11,1.02117E+11
10/16/19,7993.767296,1.46824E+11,1.02138E+11
10/15/19,8162.382926,1.50435E+11,1.02188E+11
10/14/19,8353.018517,1.49148E+11,1.0227E+11
10/13/19,8279.460136,1.49547E+11,1.01796E+11
10/12/19,8306.740969,1.48786E+11,1.01801E+11
10/11/19,8263.912961,1.54558E+11,1.0178E+11
10/10/19,8570.234352,1.54592E+11,1.01818E+11
10/9/19,8578.59619,1.47269E+11,1.01809E+11
10/8/19,8176.242879,1.47764E+11,1.01768E+11
10/7/19,8202.503792,1.41504E+11,1.01754E+11
10/6/19,7863.607175,1.46631E+11,1.01741E+11
10/5/19,8143.870321,1.46707E+11,1.01778E+11
10/4/19,8146.80332,1.48255E+11,1.01774E+11
10/3/19,8241.702544,1.50786E+11,1.01801E+11
10/2/19,8378.239921,1.49657E+11,1.01839E+11
10/1/19,8318.201508,1.49444E+11,1.01847E+11
9/30/19,8306.647172,1.44942E+11,1.01924E+11
9/29/19,8054.06044,1.47753E+11,1.01939E+11
9/28/19,8212.507756,1.47338E+11,1.01966E+11
9/27/19,8195.473572,1.44913E+11,1.02019E+11
9/26/19,8063.927729,1.5177E+11,1.02013E+11
9/25/19,8437.537039,1.53388E+11,1.02366E+11
9/24/19,8530.168521,1.74033E+11,1.02581E+11
9/23/19,9696.591657,1.80102E+11,1.02822E+11
9/22/19,10027.94002,1.79576E+11,1.02857E+11
9/21/19,9986.093585,1.82535E+11,1.02832E+11
9/20/19,10169.5391,1.84611E+11,1.02821E+11
9/19/19,10253.95035,1.82559E+11,1.02785E+11
9/18/19,10160.73348,1.83153E+11,1.02739E+11
9/17/19,10194.58931,1.84528E+11,1.02605E+11
9/16/19,10269.09079,1.85071E+11,1.02557E+11
9/15/19,10311.4165,1.86017E+11,1.02531E+11
9/14/19,10360.84255,1.85903E+11,1.02492E+11
9/13/19,10363.27365,1.87245E+11,1.02444E+11
9/12/19,10427.4184,1.82345E+11,1.02374E+11
9/11/19,10163.57336,1.81543E+11,1.02287E+11
9/10/19,10103.57559,1.8503E+11,1.0197E+11
9/9/19,10311.641,1.86774E+11,1.01962E+11
9/8/19,10405.25885,1.88021E+11,1.01927E+11
9/7/19,10482.1374,1.84954E+11,1.01867E+11
9/6/19,10307.99408,1.89636E+11,1.01789E+11
9/5/19,10571.68661,1.89697E+11,1.00978E+11
9/4/19,10573.94805,1.902E+11,1.00867E+11
9/3/19,10617.63276,1.86004E+11,1.00774E+11
9/2/19,10373.63034,1.74793E+11,1.00614E+11
9/1/19,9738.476215,1.71961E+11,1.00469E+11
8/31/19,9594.944443,1.71734E+11,1.00409E+11
8/30/19,9583.57388,1.70053E+11,1.00404E+11
8/29/19,9489.430311,1.74203E+11,1.00395E+11
8/28/19,9720.60992,1.82406E+11,1.00454E+11
8/27/19,10171.97878,1.85778E+11,1.00474E+11
8/26/19,10365.01959,1.81515E+11,1.00399E+11
8/25/19,10139.51106,1.81527E+11,1.00303E+11
8/24/19,10142.3495,1.86179E+11,1.00267E+11
8/23/19,10392.92833,1.80892E+11,1.00244E+11
8/22/19,10104.42083,1.81291E+11,99813171319
8/21/19,10122.94976,1.92334E+11,99811543251
8/20/19,10762.16548,1.95573E+11,99835598193
8/19/19,10921.23527,1.84799E+11,99691171209
8/18/19,10314.73275,1.82915E+11,99587846321
8/17/19,10210.34071,1.85181E+11,99548440697
8/16/19,10338.37089,1.84195E+11,99542837171
8/15/19,10292.32609,1.79355E+11,99487404130
8/14/19,10023.57835,1.94548E+11,99449826771
8/13/19,10858.13652,2.03529E+11,99401265424
8/12/19,11374.19792,2.06821E+11,99284296513
8/11/19,11533.76623,2.01911E+11,99177277583
8/10/19,11271.45911,2.1223E+11,99051916792
8/9/19,11862.28875,2.14291E+11,99016458139
8/8/19,11993.8008,2.13881E+11,98873494269
8/7/19,11966.26403,2.05072E+11,98545866993
8/6/19,11469.87093,2.10999E+11,98210491848
8/5/19,11819.91851,1.95918E+11,97843612156
8/4/19,10968.34391,1.93283E+11,97289514697
8/3/19,10820.67298,1.87943E+11,97179453340
8/2/19,10517.12581,1.85705E+11,97070610296
8/1/19,10395.8188,1.80803E+11,96943717468
7/31/19,10111.07676,1.71154E+11,96803361478
7/30/19,9584.347062,1.69458E+11,96705341196
7/29/19,9485.109778,1.70164E+11,96641118752
7/28/19,9541.924838,1.69089E+11,94901589354
7/27/19,9469.244076,1.7556E+11,94878702007
7/26/19,9836.985409,1.76271E+11,94888815073
7/25/19,9880.936478,1.74245E+11,94825745862
7/24/19,9768.592816,1.75823E+11,94784184143
7/23/19,9860.062114,1.84243E+11,94450252235
7/22/19,10325.98345,1.88795E+11,94507760570
7/21/19,10591.3754,1.91792E+11,94497351005
7/20/19,10753.4589,1.87735E+11,94379935587
7/19/19,10523.8693,1.89627E+11,94252254733
7/18/19,10651.16283,1.72499E+11,94095761100
7/17/19,9697.541338,1.67433E+11,93710943361
7/16/19,9429.114427,1.93904E+11,93538234572
7/15/19,10844.48401,1.81658E+11,93681200120
7/14/19,10187.4584,2.02346E+11,93539971809
7/13/19,11372.81785,2.10005E+11,93637841601
7/12/19,11798.01901,2.02325E+11,93590579801
7/11/19,11348.96025,2.15449E+11,93268193398
7/10/19,12095.19783,2.24064E+11,93213304426
7/9/19,12567.1184,2.1919E+11,92602208123
7/8/19,12289.11745,2.04408E+11,92211562880
7/7/19,11467.95327,2.00584E+11,91774995374
7/6/19,11252.77736,1.95489E+11,91652613885
7/5/19,10985.7588,1.98872E+11,91553929461
7/4/19,11141.03183,2.13299E+11,91494603116
7/3/19,11977.92419,1.93203E+11,91226317721
7/2/19,10840.51226,1.88538E+11,90792626081
7/1/19,10592.68763,1.9098E+11,90603400162
6/30/19,10748.54995,2.11679E+11,90551555715
6/29/19,11860.10797,2.19727E+11,90286870950
6/28/19,12360.57787,1.98803E+11,90022436058
6/27/19,11125.06391,2.29823E+11,89190752394
6/26/19,12882.63309,2.09073E+11,88944366058
6/25/19,11769.82166,1.96321E+11,87610395083
6/24/19,11026.75285,1.92764E+11,87064192172
6/23/19,10850.40456,1.9102E+11,86681960830
6/22/19,10672.14022,1.81844E+11,86450481994
6/21/19,10210.09636,1.6979E+11,85982591040
6/20/19,9541.683178,1.65119E+11,85645159347
6/19/19,9278.815753,1.62125E+11,85417638470
6/18/19,9105.6128,1.67539E+11,85156154658
6/17/19,9339.767258,1.59567E+11,85042681107
6/16/19,8971.49374,1.57122E+11,84815590522
6/15/19,8851.215778,1.54389E+11,84570326282
6/14/19,8700.254023,1.46323E+11,84456493558
6/13/19,8235.806271,1.44958E+11,84188482641
6/12/19,8160.066484,1.40668E+11,84094555495
6/11/19,7912.841677,1.42428E+11,83967092627
6/10/19,8012.639056,1.35845E+11,83907811648
6/9/19,7641.542671,1.40719E+11,83726844448
6/8/19,7930.982213,1.42129E+11,83704486358
6/7/19,8000.509849,1.38526E+11,83673661963
6/6/19,7805.398098,1.38235E+11,83565894664
6/5/19,7787.896474,1.36274E+11,83549188480
6/4/19,7674.637613,1.44112E+11,83447224227
6/3/19,8109.134825,1.54922E+11,83952454044
6/2/19,8730.740044,1.51701E+11,83816356170
6/1/19,8546.303994,1.51846E+11,83712639475
5/31/19,8566.133029,1.46904E+11,83611469025
5/30/19,8275.038464,1.5375E+11,83439379777
5/29/19,8661.767792,1.54818E+11,83372387209
5/28/19,8737.853238,1.55554E+11,82174194278
5/27/19,8775.729971,1.54472E+11,81948404213
5/26/19,8707.575144,1.4285E+11,81711276442
5/25/19,8062.518364,1.41884E+11,81495286144
5/24/19,7995.254268,1.3967E+11,81387951552
5/23/19,7877.066225,1.35266E+11,81228025360
5/22/19,7637.511571,1.40685E+11,81082184058
5/21/19,7941.170458,1.41473E+11,81048500887
5/20/19,7990.515635,1.45121E+11,80907960112
5/19/19,8197.574563,1.28829E+11,80784272686
5/18/19,7271.537931,1.30948E+11,80575393288
5/17/19,7369.133819,1.39349E+11,80542927583
5/16/19,7870.585928,1.44752E+11,80552297854
5/15/19,8199.046049,1.40999E+11,80053618166
5/14/19,7979.211189,1.38128E+11,79499302318
5/13/19,7814.926333,1.23596E+11,78986913927
5/12/19,6976.441431,1.27806E+11,78471604096
5/11/19,7192.812254,1.1259E+11,78349499681
5/10/19,6345.576988,1.10496E+11,77858323934
5/9/19,6161.624956,1.06327E+11,77758560975
5/8/19,5952.117012,1.06842E+11,77655101445
5/7/19,5781.330506,1.02326E+11,77553325448
5/6/19,5711.840736,1.04742E+11,77470867363
5/5/19,5739.136897,1.04035E+11,77355832768
5/4/19,5797.107467,1.02375E+11,77300285446
5/3/19,5703.2613,97701338811,77247160232
5/2/19,5417.945256,96308193899,77161282319
5/1/19,5334.481916,94888097739,77139944703
4/30/19,5292.834689,93157698367,77357064298
4/29/19,5179.115804,92767987359,77305676473
4/28/19,5178.921819,94237376278,77332687577
4/27/19,5181.980473,92826902868,77320002420
4/26/19,5190.376029,90866839194,77323987612
4/25/19,5128.097341,96320228757,77400583942
4/24/19,5438.36092,97737943546,77445554425
4/23/19,5525.38838,95082896056,77520260632
4/22/19,5382.831267,93787641316,77429065989
4/21/19,5284.703577,94043311265,77389989136
4/20/19,5309.616439,93442876451,77384404341
4/19/19,5279.526905,93746817352,77363503147
4/18/19,5279.188744,92404193401,77158418951
4/17/19,5219.930321,91879636637,77123673596
4/16/19,5196.80012,88946714343,77066359634
4/15/19,5030.128236,91151567942,77014680365
4/14/19,5153.360751,89519153162,77026404737
4/13/19,5064.542315,89496754424,77085988063
4/12/19,5067.657281,89047037059,77060643572
4/11/19,5039.807169,93879396002,77009772958
4/10/19,5318.02515,91620224543,77016712073
4/9/19,5192.593865,93404038180,76938219421
4/8/19,5277.381378,91773101865,76889304782
4/7/19,5191.490499,89520061576,76813398111
4/6/19,5049.103132,88966962422,76776869704
4/5/19,5037.899398,86707436321,76750452091
4/4/19,4909.32582,87794698029,76724407429
4/3/19,4970.792111,86598548026,76657376811
4/2/19,4900.457644,73032324016,76555036129
4/1/19,4139.844704,72657922207,76241123029
3/31/19,4095.799143,72694066795,76228859921
3/30/19,4099.328808,73344418504,76293340510
3/29/19,4095.744811,70969345676,76287001941
3/28/19,4015.490146,71418171464,76238424734
3/27/19,4029.225682,70184869176,76235940004
3/26/19,3928.188362,68927076179,76218384063
3/25/19,3914.069362,70114648681,76239284363
3/24/19,3975.603692,70319054183,76268699835
3/23/19,3991.114888,71172757084,76271953686
3/22/19,3983.050787,70533234208,76276145855
3/21/19,3978.929207,71688006455,76287132399
3/20/19,4037.519096,70860709924,76308531420
3/19/19,4006.836285,70710014127,76302536274
3/18/19,3974.975143,69882826776,76286199044
3/17/19,3970.149808,70971940061,76296750923
3/16/19,4001.956261,69151397438,76289087233
3/15/19,3912.028711,68118526906,76321922538
3/14/19,3862.041961,67956036882,76324730582
3/13/19,3856.333769,68390754840,76341560088
3/12/19,3868.455947,68299438339,76348359915
3/11/19,3856.040514,69266268081,76380484632
3/10/19,3902.385148,70487233400,76410854220
3/9/19,3925.404203,68806281879,76418847854
3/8/19,3846.367434,68924692231,76414756803
3/7/19,3860.381103,68111355786,76441681910
3/6/19,3853.260037,68174123417,76444603156
3/5/19,3852.505739,66200839201,76454333051
3/4/19,3707.524324,67571737841,76440538637
3/3/19,3789.199945,67467839876,76516699928
3/2/19,3815.093325,68314486585,76520070480
3/1/19,3811.221948,67659553898,76534627558
2/28/19,3804.83424,68136180153,76544606872
2/27/19,3804.919305,66992571068,76572332851
2/26/19,3801.603533,67463636392,76590696886
2/25/19,3823.794339,66520173128,76601286647
2/24/19,3748.741803,73204638418,76644803697
2/23/19,4120.282112,70118936494,76698007573
2/22/19,3952.165831,69024689138,76721996455
2/21/19,3912.548284,70342886598,76714731022
2/20/19,3949.994303,69129762732,76761111276
2/19/19,3895.165035,68683697508,76689645711
2/18/19,3886.946964,65169504432,76717282440
2/17/19,3642.188772,64073654360,76713844484
2/16/19,3591.905371,62670448796,76731623831
2/15/19,3575.405831,63052975726,76787346599
2/14/19,3568.383705,62833747876,76815885614
2/13/19,3583.572382,63695070858,76832211012
2/12/19,3601.372574,63482142222,76997326555
2/11/19,3596.956381,64857964697,77039524207
2/10/19,3661.076238,64206108331,77067724659
2/9/19,3631.558497,64119305530,77067636793
2/8/19,3640.628707,59125238316,77066772570
2/7/19,3364.819744,59689582483,77071331152
2/6/19,3376.980404,60737299255,77126451928
2/5/19,3435.617248,60572558822,77201492507
2/4/19,3417.278914,60778791886,77232112153
2/3/19,3423.307541,61527534384,77302162952
2/2/19,3483.933086,60946883158,77323926759
2/1/19,3444.344022,60455633075,77341042686
1/31/19,3421.380642,60830411548,77382408468
1/30/19,3448.244245,60414946830,77427876959
1/29/19,3403.218258,60456222881,77509362804
1/28/19,3440.105323,62620420479,77572597612
1/27/19,3542.303497,63278029432,77680637318
1/26/19,3566.012392,62934329199,77709732813
1/25/19,3566.822591,62640632654,77742785221
1/24/19,3580.494081,62702429831,77789674748
1/23/19,3563.354239,63213333828,77808824375
1/22/19,3586.529081,62062629001,77846741806
1/21/19,3539.517862,62464173752,78001068156
1/20/19,3547.955821,64765796814,78029577597
1/19/19,3693.83036,63468642236,78061881524
1/18/19,3613.843223,64331075474,78086824081
1/17/19,3644.42924,63427158782,78120040383
1/16/19,3614.799847,63124909866,78161320923
1/15/19,3585.846799,64221540741,78179369757
1/14/19,3670.748733,61955279572,78129048337
1/13/19,3518.846308,64425473514,78146472668
1/12/19,3628.350605,63823136974,78188216817
1/11/19,3640.989531,63813692175,78218439361
1/10/19,3637.421697,70699990300,78290426949
1/9/19,4012.140729,70332911517,79019985305
1/8/19,4001.413809,71315969850,79016171756
1/7/19,4012.698618,72050012031,79050037992
1/6/19,4060.451997,68019291524,79097796325
1/5/19,3816.952332,67949173364,79115437458
1/4/19,3837.914088,67246545511,79127034072
1/3/19,3811.226157,69604938286,79150349338
1/2/19,3911.917624,68285348112,79225003379
1/1/19,3840.394308,65179465850,79227580206
12/31/18,3711.668623,68089016317,79250723414
12/30/18,3854.326043,66925326836,79343039041
12/29/18,3753.676807,68781624602,79398312541
12/28/18,3908.003584,64079741649,79438817882
12/27/18,3606.964059,67670292488,79638277664
12/26/18,3825.31253,67741105881,79735447774
12/25/18,3802.66525,70620424108,79764891236
12/24/18,4045.847792,70402970862,79837458412
12/23/18,3963.870829,71100315469,79867755426
12/22/18,4000.281237,67831853753,79910912494
12/21/18,3859.902801,72641375229,79906611769
12/20/18,4102.827518,65549877436,80028890706
12/19/18,3702.012511,64954934679,79998705375
12/18/18,3680.581419,61895973948,80082011944
12/17/18,3514.204413,56476130928,80271743510
12/16/18,3216.424544,56135920723,80307927822
12/15/18,3197.680679,56299298938,80378288352
12/14/18,3206.824904,57363497875,80452516413
12/13/18,3274.672377,60783775930,80627461757
12/12/18,3448.199382,59094181082,80746362909
12/11/18,3363.683378,60269411406,80846610904
12/10/18,3424.629303,62625978455,81219184717
12/9/18,3543.259621,60477558175,81369886802
12/8/18,3418.203376,59271951107,81394588195
12/7/18,3397.268153,60990211990,81455153419
12/6/18,3455.880009,64745317961,81698533405
12/5/18,3705.569034,68579211349,82292286110
12/4/18,3917.101187,67367427465,83314751610
12/3/18,3845.081456,72117364835,82841014115
12/2/18,4103.959463,72912600011,82592815626
12/1/18,4152.855415,69791405981,82644231979
11/30/18,3988.057532,73965003399,82567630995
11/29/18,4257.842466,73638326128,82752349706
11/28/18,4232.601497,66497304670,82688405985
11/27/18,3784.270576,65372602781,82740287052
11/26/18,3749.513725,69645822553,82987388013
11/25/18,3960.906771,66227349788,83259922571
11/24/18,3813.180414,74832169332,83462955013
11/23/18,4308.149499,74521171788,83653618060
11/22/18,4284.483604,79364516869,83792172772
11/21/18,4559.1937,76766295209,83966523343
11/20/18,4401.21443,84396826694,84097169335
11/19/18,4766.071951,97057202646,84787782485
11/18/18,5581.050893,96059079010,85132987300
11/17/18,5523.992412,96686033635,85146687928
11/16/18,5532.327281,97318543354,85178742958
11/15/18,5607.475567,98512649876,85299915152
11/14/18,5673.100794,1.09338E+11,85907048534
11/13/18,6285.518333,1.1073E+11,86089890436
11/12/18,6337.563392,1.10882E+11,86124299029
11/11/18,6373.956919,1.10551E+11,86127591408
11/10/18,6356.43695,1.10166E+11,86121714636
11/9/18,6343.602453,1.11625E+11,86118362264
11/8/18,6417.885556,1.13656E+11,86118844432
11/7/18,6523.381515,1.12293E+11,86117447754
11/6/18,6464.376982,1.11688E+11,86096608738
11/5/18,6413.792339,1.11795E+11,86092340291
11/4/18,6434.994781,1.10152E+11,86094383129
11/3/18,6349.70714,1.10675E+11,86083544312
11/2/18,6364.74318,1.10392E+11,86081850561
11/1/18,6357.066733,1.09775E+11,86077348646
10/31/18,6324.472546,1.09542E+11,86115970555
10/30/18,6292.742904,1.09107E+11,86144291088
10/29/18,6277.342398,1.11729E+11,86160425080
10/28/18,6412.589179,1.11704E+11,86192456218
10/27/18,6444.171017,1.12112E+11,86192123905
10/26/18,6418.95269,1.11886E+11,86190872649
10/25/18,6403.689831,1.12332E+11,86270747051
10/24/18,6431.908139,1.12255E+11,86295435515
10/23/18,6413.141318,1.12284E+11,86305323449
10/22/18,6419.707244,1.12635E+11,86326141960
10/21/18,6436.547633,1.12242E+11,86345431188
10/20/18,6419.621114,1.11905E+11,86342674292
10/19/18,6362.600327,1.12478E+11,86765542834
10/18/18,6419.513695,1.13765E+11,86732630824
10/17/18,6470.866289,1.13915E+11,86764555224
10/16/18,6475.664274,1.14499E+11,86796582306
10/15/18,6516.59478,1.08565E+11,86841497027
10/14/18,6201.46241,1.08386E+11,86827335974
10/13/18,6216.820622,1.07961E+11,86854487139
10/12/18,6195.501245,1.07437E+11,86871931430
10/11/18,6164.660037,1.13829E+11,86899397382
10/10/18,6540.508684,1.14638E+11,87304406182
10/9/18,6593.119267,1.14955E+11,87304032777
10/8/18,6616.650965,1.14101E+11,87308052338
10/7/18,6575.319197,1.13808E+11,87292485428
10/6/18,6556.555258,1.14448E+11,87286959510
10/5/18,6591.715204,1.13713E+11,87293935929
10/4/18,6553.613896,1.12153E+11,87286715264
10/3/18,6467.791421,1.12715E+11,87290374710
10/2/18,6485.402828,1.13976E+11,87326883522
10/1/18,6578.080416,1.14436E+11,87360471987
9/30/18,6604.396344,1.14027E+11,87410596251
9/29/18,6579.440544,1.14658E+11,87408642052
9/28/18,6627.605808,1.15675E+11,87425091516
9/27/18,6677.144532,1.1172E+11,87410491992
9/26/18,6451.981169,1.11335E+11,87378626388
9/25/18,6436.002934,1.13833E+11,87382904002
9/24/18,6577.549204,1.15932E+11,87486699015
9/23/18,6696.302525,1.1611E+11,87500037177
9/22/18,6713.33321,1.16812E+11,87487461237
9/21/18,6754.211044,1.12226E+11,87489273080
9/20/18,6488.120378,1.10449E+11,87584053181
9/19/18,6387.992885,1.09465E+11,87597949091
9/18/18,6315.903481,1.08029E+11,87606647394
9/17/18,6245.897843,1.12293E+11,87619239308
9/16/18,6493.548776,1.12565E+11,87660564342
9/15/18,6512.871574,1.11932E+11,87659326008
9/14/18,6473.721244,1.12056E+11,87657373258
9/13/18,6479.608601,1.09342E+11,87656746770
9/12/18,6330.321374,1.08528E+11,87755028506
9/11/18,6279.717625,1.08936E+11,87794148068
9/10/18,6299.414517,1.07725E+11,87873498997
9/9/18,6252.613743,1.06783E+11,87909193575
9/8/18,6174.030058,1.10441E+11,87938524394
