Date,Price,Market Value,Realized Value
9/7/18,6385.322676,1.1228E+11,87984507312
9/6/18,6504.80939,1.15527E+11,88045044530
9/5/18,6685.504975,1.26975E+11,88145083085
9/4/18,7346.791612,1.25333E+11,88246851077
9/3/18,7255.975841,1.2592E+11,88200073904
9/2/18,7294.621059,1.24123E+11,88183124971
9/1/18,7194.358142,1.20984E+11,88143829887
8/31/18,7011.827384,1.20475E+11,88099633338
8/30/18,6972.531256,1.21329E+11,88087190264
8/29/18,7026.761509,1.22038E+11,88070563117
8/28/18,7073.315868,1.19136E+11,87962163819
8/27/18,6903.876571,1.15632E+11,87858092749
8/26/18,6687.887219,1.16071E+11,87779991322
8/25/18,6731.014062,1.15357E+11,87733119329
8/24/18,6673.607992,1.12484E+11,87664004661
8/23/18,6520.569509,1.09621E+11,87627673490
8/22/18,6356.013615,1.11643E+11,87596807572
8/21/18,6475.010421,1.07803E+11,87597380053
8/20/18,6254.832592,1.11715E+11,87575987326
8/19/18,6481.185379,1.10127E+11,87608733705
8/18/18,6399.146178,1.13411E+11,87570184225
8/17/18,6580.266691,1.0875E+11,87588939941
8/16/18,6311.378236,1.07978E+11,87539159750
8/15/18,6271.331546,1.06603E+11,87547233070
8/14/18,6192.370162,1.07641E+11,87631577377
8/13/18,6249.169358,1.0868E+11,87761470242
8/12/18,6308.708335,1.07301E+11,87784309956
8/11/18,6239.29803,1.05755E+11,87805472157
8/10/18,6142.762821,1.12512E+11,87848274630
8/9/18,6530.244086,1.08073E+11,87943428833
8/8/18,6279.181781,1.15577E+11,88020049712
8/7/18,6709.275927,1.19356E+11,88160769311
8/6/18,6926.952828,1.20861E+11,88236864037
8/5/18,7026.361041,1.2058E+11,88310138725
8/4/18,7006.306355,1.27553E+11,88320366537
8/3/18,7406.769984,1.29549E+11,88404315033
8/2/18,7521.238309,1.30733E+11,88455103469
8/1/18,7594.958458,1.32874E+11,88475673905
7/31/18,7722.164875,1.40474E+11,88490167565
7/30/18,8161.499853,1.41239E+11,88505738374
7/29/18,8192.024525,1.41485E+11,88465781419
7/28/18,8229.540422,1.40619E+11,88372343616
7/27/18,8154.842249,1.36304E+11,88318356501
7/26/18,7922.838731,1.40359E+11,88227514059
7/25/18,8151.603427,1.44353E+11,88231414958
7/24/18,8392.926481,1.32549E+11,88137409148
7/23/18,7713.091632,1.27044E+11,87944270208
7/22/18,7389.766523,1.27107E+11,87845265708
7/21/18,7399.451253,1.25836E+11,87813103214
7/20/18,7325.62855,1.28275E+11,87767674050
7/19/18,7469.89072,1.26682E+11,87745663033
7/18/18,7373.711269,1.25579E+11,87673496386
7/17/18,7314.950971,1.15437E+11,87629108781
7/16/18,6725.842456,1.08926E+11,87488409414
7/15/18,6346.700582,1.07218E+11,87457223125
7/14/18,6246.51901,1.06653E+11,87448677911
7/13/18,6216.173145,1.07163E+11,87468928771
7/12/18,6243.756835,1.09424E+11,87554015387
7/11/18,6378.299352,1.08095E+11,87653348637
7/10/18,6298.47501,1.14305E+11,87711917205
7/9/18,6659.425927,1.14984E+11,87798583313
7/8/18,6701.167783,1.15863E+11,87811069816
7/7/18,6750.234463,1.13178E+11,87888016758
7/6/18,6599.841502,1.1197E+11,87877231207
7/5/18,6526.78008,1.12885E+11,87939568823
7/4/18,6584.309038,1.11502E+11,87961482995
7/3/18,6506.556367,1.13335E+11,87939160366
7/2/18,6613.141423,1.08767E+11,87993134445
7/1/18,6350.117195,1.09455E+11,87959605085
6/30/18,6385.492545,1.06281E+11,88152136145
6/29/18,6193.681451,1.00207E+11,88152957725
6/28/18,5848.663158,1.05052E+11,88159471221
6/27/18,6135.491618,1.04002E+11,88315502185
6/26/18,6070.845945,1.07007E+11,89048198902
6/25/18,6248.476258,1.05291E+11,89120017811
6/24/18,6148.179339,1.05472E+11,89170009939
6/23/18,6158.964623,1.03546E+11,89242789148
6/22/18,6049.584729,1.14959E+11,89288292905
6/21/18,6717.466309,1.15674E+11,89493325671
6/20/18,6756.683501,1.15231E+11,89462192556
6/19/18,6735.152238,1.14798E+11,89495697653
6/18/18,6705.552485,1.10274E+11,89527045945
6/17/18,6447.045696,1.11001E+11,89551894479
6/16/18,6485.210311,1.09255E+11,89591428083
6/15/18,6389.687402,1.13502E+11,89605143511
6/14/18,6639.612464,1.07696E+11,89710169060
6/13/18,6297.914371,1.11936E+11,89754268971
6/12/18,6537.15062,1.17577E+11,90054863441
6/11/18,6875.674728,1.15662E+11,90206339223
6/10/18,6765.87185,1.2816E+11,90349348186
6/9/18,7483.888943,1.30154E+11,90581266043
6/8/18,7605.099771,1.31266E+11,90608957747
6/7/18,7683.891474,1.30801E+11,90649008173
6/6/18,7644.532371,1.30184E+11,90659206351
6/5/18,7618.402049,1.27964E+11,90658655065
6/4/18,7482.203959,1.31768E+11,90694633629
6/3/18,7713.338271,1.30431E+11,90739154243
6/2/18,7638.394228,1.28374E+11,90710509572
6/1/18,7512.802664,1.27844E+11,90695805097
5/31/18,7483.144817,1.25944E+11,90724461309
5/30/18,7374.396338,1.27236E+11,90756806787
5/29/18,7457.842581,1.21174E+11,90784613203
5/28/18,7098.58065,1.25329E+11,90808171877
5/27/18,7335.832211,1.25127E+11,90945767068
5/26/18,7329.63886,1.27294E+11,90975429547
5/25/18,7461.17616,1.29229E+11,91008753603
5/24/18,7575.868192,1.27988E+11,91086577659
5/23/18,7501.845672,1.36171E+11,91071361959
5/22/18,7977.586407,1.43191E+11,91184978841
5/21/18,8384.277152,1.45311E+11,91259771262
5/20/18,8525.084544,1.40338E+11,91223240176
5/19/18,8232.414727,1.40486E+11,91181571933
5/18/18,8230.586587,1.37345E+11,91147837748
5/17/18,8057.691353,1.42168E+11,91191525466
5/16/18,8342.102261,1.44431E+11,90876161905
5/15/18,8467.583543,1.4779E+11,90971074317
5/14/18,8668.132713,1.48051E+11,90970607880
5/13/18,8683.238306,1.44415E+11,90486064499
5/12/18,8470.571314,1.4327E+11,90466426349
5/11/18,8404.841801,1.53541E+11,90459855275
5/10/18,9012.610434,1.58581E+11,90576944024
5/9/18,9313.466445,1.56367E+11,90549552871
5/8/18,9181.602847,1.59441E+11,90444576990
5/7/18,9360.246492,1.64118E+11,90444430101
5/6/18,9616.19458,1.67343E+11,90431654246
5/5/18,9820.219364,1.65033E+11,90404781143
5/4/18,9694.847745,1.65866E+11,90326027546
5/3/18,9732.999714,1.56989E+11,90206850325
5/2/18,9229.177785,1.54334E+11,90057239546
5/1/18,9075.345892,1.57268E+11,89863316228
4/30/18,9245.453779,1.5991E+11,89826167959
4/29/18,9411.375704,1.58957E+11,89751063965
4/28/18,9348.121758,1.51736E+11,89698959767
4/27/18,8925.94722,1.57711E+11,89614150673
4/26/18,9273.829242,1.50743E+11,89641323605
4/25/18,8869.592226,1.64078E+11,89361513587
4/24/18,9646.244762,1.52023E+11,89392359527
4/23/18,8949.655794,1.49456E+11,89105927713
4/22/18,8807.876979,1.51585E+11,88974361247
4/21/18,8919.356299,1.50694E+11,88916309125
4/20/18,8870.554373,1.40606E+11,88794441845
4/19/18,8276.953514,1.38833E+11,88605571671
4/18/18,8167.293585,1.34072E+11,88311210543
4/17/18,7887.6504,1.3684E+11,88253945562
4/16/18,8056.633494,1.41976E+11,88288487120
4/15/18,8354.775021,1.35973E+11,88307101538
4/14/18,8002.766526,1.33973E+11,88245336589
4/13/18,7881.466288,1.34423E+11,88229218125
4/12/18,7915.506851,1.17871E+11,88143313819
4/11/18,6946.605295,1.15988E+11,88013645105
4/10/18,6835.937309,1.15008E+11,88012603669
4/9/18,6769.453577,1.19218E+11,88112508010
4/8/18,7013.67038,1.16993E+11,88256345993
4/7/18,6897.637344,1.12254E+11,88268917231
4/6/18,6610.311743,1.14913E+11,88314208481
4/5/18,6768.486969,1.15185E+11,88481243282
4/4/18,6791.456543,1.25736E+11,88589841748
4/3/18,7409.932441,1.19625E+11,88767186540
4/2/18,7053.948973,1.15613E+11,88809485998
4/1/18,6815.33456,1.17441E+11,88866842672
3/31/18,6919.232968,1.15934E+11,88974435420
3/30/18,6828.216991,1.20188E+11,89021836115
3/29/18,7095.258999,1.34546E+11,89299778986
3/28/18,7941.69961,1.32063E+11,89625798986
3/27/18,7793.287291,1.37979E+11,89738457496
3/26/18,8143.47749,1.43208E+11,89856978405
3/25/18,8458.974515,1.44539E+11,90045424694
3/24/18,8537.209105,1.51125E+11,90149576254
3/23/18,8913.735421,1.4748E+11,90126693435
3/22/18,8714.821925,1.50598E+11,90130107453
3/21/18,8894.790342,1.50834E+11,90201088791
3/20/18,8909.629927,1.45633E+11,90191025144
3/19/18,8602.762551,1.3886E+11,90178102428
3/18/18,8183.190401,1.32895E+11,90172656982
3/17/18,7851.23262,1.39799E+11,90196442835
3/16/18,8260.213569,1.39774E+11,90319132122
3/15/18,8252.63704,1.38631E+11,90413592032
3/14/18,8180.018853,1.54772E+11,90514610094
3/13/18,9145.812706,1.54477E+11,90786216290
3/12/18,9125.621639,1.6135E+11,90847724163
3/11/18,9533.732218,1.4859E+11,90930004083
3/10/18,8781.893804,1.56196E+11,90811391663
3/9/18,9235.449074,1.57369E+11,90967208539
3/8/18,9294.538788,1.67643E+11,91465602028
3/7/18,9915.891196,1.81219E+11,91627462429
3/6/18,10719.85431,1.9285E+11,91744330634
3/5/18,11437.24111,1.94348E+11,91816178804
3/4/18,11500.29757,1.93563E+11,91500632538
3/3/18,11445.7151,1.864E+11,91304411031
3/2/18,11022.62321,1.84509E+11,91174068724
3/1/18,10910.96854,1.74342E+11,91017710010
2/28/18,10319.60703,1.7872E+11,90787808338
2/27/18,10576.47991,1.74383E+11,90673519479
2/26/18,10318.38194,1.62063E+11,90514379105
2/25/18,9586.990392,1.63494E+11,90387966293
2/24/18,9688.772728,1.7136E+11,90393792237
2/23/18,10147.88089,1.66091E+11,90470291995
2/22/18,9832.889729,1.76579E+11,90327013969
2/21/18,10458.13029,1.89543E+11,89236281122
2/20/18,11224.11396,1.88546E+11,89197257519
2/19/18,11172.53796,1.75687E+11,88883782328
2/18/18,10416.27024,1.87151E+11,88573560216
2/17/18,11093.28163,1.71718E+11,88485757539
2/16/18,10181.35084,1.69003E+11,88259457006
2/15/18,10025.4965,1.59786E+11,88106889604
2/14/18,9470.036772,1.4372E+11,87751185602
2/13/18,8527.66899,1.50089E+11,87518137165
2/12/18,8896.085515,1.36227E+11,87645668285
2/11/18,8070.912826,1.44404E+11,87518177381
2/10/18,8554.148646,1.46418E+11,87606482398
2/9/18,8684.27867,1.39006E+11,87615495895
2/8/18,8244.598941,1.27897E+11,87619728875
2/7/18,7586.621006,1.29743E+11,87715910430
2/6/18,7694.474081,1.16656E+11,88047022803
2/5/18,6884.774582,1.38027E+11,88206669344
2/4/18,8164.310183,1.55468E+11,88989123066
2/3/18,9202.169507,1.49364E+11,88974760793
2/2/18,8839.70884,1.53108E+11,89058462172
2/1/18,9072.385975,1.71695E+11,89708169456
1/31/18,10171.35659,1.69355E+11,90108848142
1/30/18,10058.1271,1.8835E+11,90190984574
1/29/18,11174.17268,1.96579E+11,90730287717
1/28/18,11683.69723,1.92396E+11,90767348336
1/27/18,11422.21864,1.86756E+11,90350534669
1/26/18,11082.76905,1.87869E+11,90241336636
1/25/18,11159.99785,1.91931E+11,90040462788
1/24/18,11397.84775,1.82793E+11,90042931935
1/23/18,10830.97887,1.8196E+11,90010051474
1/22/18,10812.08188,1.94128E+11,90179512464
1/21/18,11557.43234,2.14835E+11,90350093848
1/20/18,12814.65535,1.94589E+11,90562813406
1/19/18,11566.11395,1.88527E+11,90306880393
1/18/18,11198.86334,1.87448E+11,90306893903
1/17/18,11157.96518,1.90159E+11,90455041772
1/16/18,11304.92326,2.29033E+11,90589067574
1/15/18,13621.01442,2.29655E+11,91070016465
1/14/18,13614.67891,2.39599E+11,91004912381
1/13/18,14258.65386,2.33341E+11,90868820060
1/12/18,13843.29284,2.24227E+11,90573646445
1/11/18,13334.86053,2.51362E+11,90260087885
1/10/18,14929.54155,2.44591E+11,90132198891
1/9/18,14521.28451,2.52111E+11,89754021494
1/8/18,15004.6254,2.74067E+11,89525228754
1/7/18,16247.13935,2.88552E+11,89557927689
1/6/18,17161.25163,2.85852E+11,88424557641
1/5/18,17002.02645,2.55947E+11,87458707328
1/4/18,15234.30888,2.54318E+11,85909025021
1/3/18,15155.52636,2.4855E+11,85086698666
1/2/18,14810.38057,2.2677E+11,84621433104
1/1/18,13476.73008,2.34021E+11,83841120873
12/31/17,13930.57539,2.11275E+11,83782591210
12/30/17,12591.51413,2.42424E+11,83453010472
12/29/17,14478.41718,2.42496E+11,83098425836
12/28/17,14458.03093,2.59511E+11,82620448456
12/27/17,15469.55191,2.64374E+11,82403672894
12/26/17,15785.00062,2.33721E+11,81429828761
12/25/17,13870.17719,2.3315E+11,80572449790
12/24/17,13912.08678,2.44591E+11,80372294839
12/23/17,14483.41954,2.31714E+11,80104986756
12/22/17,13793.0334,2.61392E+11,79639863724
12/21/17,15614.55674,2.76626E+11,79343081021
12/20/17,16499.85839,2.95669E+11,78935560569
12/19/17,17626.01649,3.17856E+11,77711922773
12/18/17,18966.99816,3.18842E+11,76988404922
12/17/17,19067.9617,3.24998E+11,75827043368
12/16/17,19385.69154,2.95167E+11,74230678338
12/15/17,17621.86527,2.76073E+11,72670097773
12/14/17,16486.55229,2.72862E+11,71281419388
12/13/17,16293.1822,2.86989E+11,70241410776
12/12/17,17089.45777,2.80897E+11,68830784756
12/11/17,16743.14896,2.53373E+11,66347463429
12/10/17,15025.6959,2.5255E+11,64599823563
12/9/17,15009.2573,2.69871E+11,63512148886
12/8/17,16152.80465,2.88718E+11,62724085010
12/7/17,17492.21722,2.29407E+11,60401987169
12/6/17,13719.13555,1.94722E+11,55573162989
12/5/17,11656.2033,1.94213E+11,53726464160
12/4/17,11617.24523,1.87585E+11,52911224642
12/3/17,11224.35941,1.82041E+11,52076908772
12/2/17,10893.0108,1.81622E+11,51557629528
12/1/17,10868.58292,1.66461E+11,50848750926
11/30/17,9951.16099,1.64154E+11,50024398907
11/29/17,9807.084706,1.65455E+11,49379974330
11/28/17,9901.062465,1.62609E+11,48463021894
11/27/17,9724.349004,1.55335E+11,47365983170
11/26/17,9293.867509,1.46147E+11,46489190755
11/25/17,8743.975307,1.36737E+11,45749792520
11/24/17,8182.951143,1.33625E+11,45084160613
11/23/17,7995.583885,1.37587E+11,44546617390
11/22/17,8229.965522,1.35185E+11,44234258187
11/21/17,8082.908769,1.37595E+11,43902594029
11/20/17,8232.329401,1.34144E+11,43353016374
11/19/17,8032.344308,1.29795E+11,42799981177
11/18/17,7770.706389,1.28214E+11,42411671708
11/17/17,7683.86853,1.3084E+11,42069186612
11/16/17,7835.118064,1.2143E+11,41416233230
11/15/17,7276.745983,1.102E+11,40678401685
11/14/17,6605.322198,1.08624E+11,40120645950
11/13/17,6513.880014,97353588265,39877707892
11/12/17,5844.58325,1.05489E+11,39360420177
11/11/17,6321.929562,1.09289E+11,38691116796
11/10/17,6553.485767,1.18954E+11,38479623258
11/9/17,7134.029029,1.24226E+11,38254471526
11/8/17,7450.623245,1.18649E+11,37898127691
11/7/17,7111.114407,1.16046E+11,37541282332
11/6/17,6962.872245,1.22963E+11,37215234719
11/5/17,7379.01655,1.23065E+11,37006203518
11/4/17,7379.004584,1.19215E+11,36642638909
11/3/17,7148.779988,1.17189E+11,36350664997
11/2/17,7028.69695,1.12394E+11,35911938508
11/1/17,6749.401855,1.07384E+11,35326641511
10/31/17,6445.793635,1.01826E+11,34873281543
10/30/17,6127.426814,1.0237E+11,34590400850
10/29/17,6144.266467,95407371762,34358491556
10/28/17,5730.31149,96011465945,34137771792
10/27/17,5767.756932,98097983298,34048449987
10/26/17,5890.120604,95371500030,33908906231
10/25/17,5734.17077,91871484323,33720776510
10/24/17,5516.320903,98483398863,33518492292
10/23/17,5905.028809,99609477445,33336962813
10/22/17,5983.366009,1.00091E+11,32734134249
10/21/17,6011.491942,99594730157,32408582087
10/20/17,5986.716296,94809807078,32223741219
10/19/17,5697.145362,92690134598,31981670690
10/18/17,5575.494977,93135320396,31677951785
10/17/17,5599.770652,95724067841,31511371295
10/16/17,5749.403065,94812922202,31297278543
10/15/17,5700.936323,96765997719,31007919534
10/14/17,5818.697129,93744411622,30810017287
10/13/17,5635.250094,90440050364,30590485427
10/12/17,5435.651676,80079376124,30146294020
10/11/17,4819.416821,79200605426,29829554912
10/10/17,4761.455658,79378571859,29708154727
10/9/17,4773.167744,76547856415,29508880830
10/8/17,4604.119865,73625732886,29223796182
10/7/17,4427.598783,72532802767,29073592611
10/6/17,4369.856616,71704201706,28990008231
10/5/17,4312.546418,70002032501,28888732683
10/4/17,4214.449797,71607055342,28687821953
10/3/17,4310.027428,72934751276,28629227504
10/2/17,4393.075478,72868308126,28542671385
10/1/17,4393.14748,72308758016,28390529742
9/30/17,4353.732122,69068783118,28299664415
9/29/17,4164.244866,69494119330,28148925425
9/28/17,4188.279018,69757773865,28075324545
9/27/17,4204.812711,64447810605,27958927903
9/26/17,3883.544927,65105771792,27809137344
9/25/17,3925.658975,60752168130,27743823403
9/24/17,3658.570619,62748754689,27439826341
9/23/17,3782.574596,59765490762,27431482900
9/22/17,3607.990935,59833987808,27381750992
9/21/17,3605.076662,64205308880,27346457599
9/20/17,3870.115725,64697085105,27369596110
9/19/17,3900.174138,67900314704,27329306396
9/18/17,4094.146069,60873220921,27279497827
9/17/17,3680.282468,61239171268,27161639481
9/16/17,3690.87732,61529831030,27140277931
9/15/17,3712.576733,53663603321,27080998196
9/14/17,3237.625677,63921355597,26963493356
9/13/17,3859.83666,68914817018,27190312155
9/12/17,4157.706226,69716590572,27248866987
9/11/17,4213.759911,70182766442,27200308322
9/10/17,4246.066835,71594629188,27152366406
9/9/17,4325.926873,71719461556,27030571266
9/8/17,4328.007544,76814540675,26978942968
9/7/17,4627.734907,76194162280,26957151117
9/6/17,4609.829497,73067845682,26641401518
9/5/17,4407.913401,71191462348,26440218638
9/4/17,4308.141802,76470156326,26303473247
9/3/17,4622.309814,75938285252,26160376454
9/2/17,4592.42732,81422445694,26029058323
9/1/17,4920.33463,78243324183,25883011205
8/31/17,4734.528492,75691617433,25559888308
8/30/17,4576.264011,75906120264,25222057918
8/29/17,4591.273628,72483203669,25028005550
8/28/17,4382.246358,71675531008,24678217855
8/27/17,4334.482418,71823276322,24500204782
8/26/17,4336.611707,71969687795,24378349664
8/25/17,4357.060549,71395864104,24241114852
8/24/17,4314.632891,68339356971,24084804573
8/23/17,4134.466088,67590983892,23916725187
8/22/17,4089.40153,66052631435,23683887858
8/21/17,3996.326745,67050809266,23483076266
8/20/17,4058.614596,68352821739,23358262881
8/19/17,4139.137473,67716251661,23077702318
8/18/17,4099.117402,70555056674,22803579746
8/17/17,4270.144215,72331278338,22632499094
8/16/17,4382.393054,68662086301,22314820291
8/15/17,4158.039867,71407166759,22044669985
8/14/17,4322.524896,67076312503,21826730306
8/13/17,4061.881673,63868833801,21438661385
8/12/17,3868.538877,60252724672,21151523706
8/11/17,3650.094365,56416792516,20857434230
8/10/17,3418.037901,55198362225,20628726077
8/9/17,3346.885211,56391742610,20429974755
8/8/17,3418.651295,56015040629,20204349195
8/7/17,3391.901072,53259716340,19861913475
8/6/17,3229.273388,53915593965,19417149119
8/5/17,3272.153586,47348261951,19027512047
8/4/17,2850.22,46088804584,18663922574
8/3/17,2792.401001,44505213106,18277681996
8/2/17,2698.104646,45032881010,18051267838
8/1/17,2727.416392,47176574196,17893595432
7/31/17,2863.816876,45320321839,17706920198
7/30/17,2748.590776,44574395304,17199051662
7/29/17,2704.00568,45990990221,16825358678
7/28/17,2784.151118,43943926945,16581296584
7/27/17,2665.625946,41650670291,16207018716
7/26/17,2525.455266,42247509720,16056237091
7/25/17,2561.325962,45523280416,16012397068
7/24/17,2763.160188,45372675192,15879838011
7/23/17,2753.050284,46711040961,15805072304
7/22/17,2836.231958,43904779627,15756527716
7/21/17,2664.636075,47087388949,15656301706
7/20/17,2870.165354,37176749917,15596849070
7/19/17,2258.256138,38000106787,15362059845
7/18/17,2306.963441,36614065846,15330276001
7/17/17,2225.62912,31552701926,15272832006
7/16/17,1914.311995,32424416727,15167450891
7/15/17,1968.814034,36405243568,15211158477
7/14/17,2213.430182,38472325044,15271399076
7/13/17,2337.926064,39155781828,15276314198
7/12/17,2381.709724,37794654482,15250542588
7/11/17,2301.726863,38303450076,15228086546
7/10/17,2327.385122,41073025613,15211503453
7/9/17,2497.603827,41922941639,15239766997
7/8/17,2549.804642,41003440988,15226015179
7/7/17,2495.501134,42733739349,15185582143
7/6/17,2600.884055,42822260539,15126524396
7/5/17,2612.401142,42688823592,15077199345
7/4/17,2595.358847,41918678919,14993496385
7/3/17,2549.377813,41269793151,14934899044
7/2/17,2512.017006,39474402882,14857117015
7/1/17,2395.393977,40206841634,14803768952
6/30/17,2449.051745,41313994125,14786868625
6/29/17,2519.112997,41911295369,14720444532
6/28/17,2553.095089,42081876428,14660520421
6/27/17,2562.075903,39569764037,14588235787
6/26/17,2411.443798,41018683043,14524703330
6/25/17,2492.420728,41809592130,14515499460
6/24/17,2550.616827,44045843655,14502471097
6/23/17,2683.337824,44077366867,14488772774
6/22/17,2685.9744,43384671273,14416101096
6/21/17,2643.446066,44766022038,14311153484
6/20/17,2730.070221,42572065619,14252268662
6/19/17,2588.556967,41124474957,14123032345
6/18/17,2505.722969,43147961237,14005532093
6/17/17,2629.181335,40672299637,13908670415
6/16/17,2480.595563,39556333138,13837060898
6/15/17,2414.512735,40101170725,13747158808
6/14/17,2448.540292,44406910640,13719151421
6/13/17,2702.655087,43445754612,13689118280
6/12/17,2649.391518,48600871085,13531642783
6/11/17,2959.130789,47540388020,13388008892
6/10/17,2881.237238,46101241860,13258693676
6/9/17,2812.023315,45938342743,13094619060
6/8/17,2801.546253,43914469707,12968040761